20201223,宝山,杨行,中梁英伦印象别墅，近地铁，毛坯省拆除人力可随意改,1300万,5室3厅 | 239.39平米 | 南 | 简装 | 3层 | 2012年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/shfdfs-image/20160130/fb209aba-613a-47a7-8083-7590e8f07c10.jpg.296x216.jpg
20201223,宝山,杨行,绿地开发商，环境优美，自带花园，户型少有。房主自荐,820万,3室2厅 | 170平米 | 南 | 精装 | 上叠(共1层) | 2015年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/310000-inspection/10037577-4eff-468a-9dde-6a0491d22b61.jpg.296x216.jpg
20201223,宝山,杨行,上叠别墅视野佳 精装修 采光通风好 价格可谈房主自荐,999万,4室2厅 | 226.8平米 | 南 | 精装 | 低楼层(共3层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/e0c5c00b-a9af-4d13-b171-12238256213d.jpg.296x216.jpg
20201223,宝山,杨行,户型方正, 配套齐全，满2年税费少，看中可签,421万,3室1厅 | 94.36平米 | 南 北 | 毛坯 | 低楼层(共16层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/97c0cd43355ba92b2f1d57281c010825-049.jpg.296x216.jpg
20201223,宝山,杨行,招商内独栋别墅，前后双院子，精装修，近地铁,1450万,5室2厅 | 237.97平米 | 南 北 | 精装 | 3层  | 板楼 | 联排别墅,http://image1.ljcdn.com/110000-inspection/3c91786e81bad62b3bcccc56fff761a2-027.jpg.296x216.jpg
20201223,宝山,杨行,诚心出售 精装修户型好  近地铁新上,515万,3室2厅 | 122.95平米 | 南 | 简装 | 中楼层(共18层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/028164de-009c-4bc8-b588-ff5f2b60d340.png.296x216.jpg
20201223,宝山,杨行,荣域飘鹰锦和花园(公寓) 2室2厅 南 北新上,410万,2室2厅 | 91.36平米 | 南 北 | 毛坯 | 高楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/5da0cc2d-8662-4ba6-a0f6-eebedf674eb4.png.296x216.jpg
20201223,宝山,杨行,独栋别墅 使用空间大 近地铁 生活配套成熟 户型方正,2230万,7室3厅 | 328.8平米 | 南 北 | 精装 | 低楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20170326/527be66b-304c-4367-83e5-32816f803c6a.jpg.296x216.jpg
20201223,宝山,杨行,双拼别墅 使用空间大 近地铁 生活配套成熟 户型方正,1350万,4室2厅 | 236平米 | 南 | 精装 | 低楼层(共1层) | 2006年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20161006/95ca5371-3264-4521-835c-4117a803221d.jpg.296x216.jpg
20201223,宝山,杨行,地铁聚焦房源，闲看庭前花开花落，满五唯一，南北三房房主自荐,465万,3室2厅 | 109.27平米 | 南 | 简装 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/18cf352a-aa7f-4579-a01f-1b051b240ef3.png.296x216.jpg
20201223,宝山,杨行,地铁1号线，4层联排别墅，南北大花园，毛坯状态,1250万,5室3厅 | 307.01平米 | 南 北 | 毛坯 | 低楼层(共1层) | 2012年建 | 板楼,
20201223,宝山,杨行,户型正气，南北通风好，满五年税费少，位置开阔,650万,3室2厅 | 136.06平米 | 南 北 | 简装 | 中楼层(共6层) | 2005年建 | 板楼,
20201223,宝山,杨行,正气两房，一房朝南一房朝北，近地铁一号线,340万,2室2厅 | 89.58平米 | 南 | 精装 | 中楼层(共6层) | 2012年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e525529b-5ab5-47ed-a128-052e9ef4a27b.png.296x216.jpg
20201223,宝山,杨行,税费低，楼层好，户型布局合理，业主诚意出售新上,480万,3室2厅 | 98.99平米 | 北 南 | 毛坯 | 低楼层(共28层)  | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/lianjia_1605790279685___70c50a0b514164f4cb9c09eabdbb29ae.jpg.296x216.jpg
20201223,宝山,杨行,宏宝公寓毛坯两房，一楼带天井，近地铁,248万,2室1厅 | 70.68平米 | 南 | 毛坯 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20180102/927fa3a0-bce5-42f9-acc9-6fcc61b6a4b7.jpg.296x216.jpg
20201223,宝山,杨行,香逸湾大三房 户型正气 满五唯一 业主诚意出售房主自荐,565万,3室2厅 | 118.88平米 | 南 北 | 毛坯 | 低楼层(共14层) | 2010年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/228e225b-5ec6-43a0-bea8-2c0ea712463f.png.296x216.jpg
20201223,宝山,杨行,此房单价低，户型好，板正南北通风，1梯2户得房率高。房主自荐,270万,3室2厅 | 90.05平米 | 南 北 | 毛坯 | 高楼层(共6层) | 1994年建 | 板楼,
20201223,宝山,杨行,正宗两房 精装修 税费少 方便看,300万,2室1厅 | 69.47平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e4006ed1-b6bf-41a6-b039-299a57e25fb7.png.296x216.jpg
20201223,宝山,杨行,总价低 少税费两房 东边户 敞亮户型南北户型通风好房主自荐,220万,2室1厅 | 53.45平米 | 东南 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/b5918ccd-0d59-4dff-b943-4af627ed9883.jpeg.296x216.jpg
20201223,宝山,杨行,满五唯一，楼层好，税费少，诚心出售。新上,400万,2室2厅 | 89.32平米 | 南 北 | 精装 | 高楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/5676a7fd-e9f0-44f1-a90a-5d131afa9f11.png.296x216.jpg
20201223,宝山,杨行,联排别墅+精装修+万科品质+房东诚意出售新上,1250万,4室2厅 | 170.9平米 | 南 | 精装 | 2层 | 2006年建 | 板楼 | 联排别墅,
20201223,宝山,杨行,花园独栋别墅 品质社区  紧靠地铁  交通和生活方便,1600万,7室3厅 | 334.74平米 | 南 北 | 毛坯 | 低楼层(共1层) | 2010年建 | 板楼,
20201223,宝山,杨行,业主诚意卖，大空间别墅，改造空间大，得房率很高,1300万,4室2厅 | 236.07平米 | 南 | 毛坯 | 3层 | 2012年建 | 板楼 | 联排别墅,
20201223,宝山,杨行,联排边套，满五唯一，欧式200万精装，下沉式花园房主自荐,1550万,4室2厅 | 279平米 | 南 | 精装 | 1层 | 2012年建 | 板楼 | 联排别墅,
20201223,宝山,杨行,上叠别墅 靠地铁 诚意出售 看房提前预约房主自荐,750万,4室2厅 | 161平米 | 南 | 简装 | 低楼层(共3层) | 2009年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/d6fcd716-e63c-403c-b4b2-c2d339582409.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一，近地铁，全明户型，中间楼层采光视野佳。房主自荐,415万,2室2厅 | 114.18平米 | 南 | 简装 | 中楼层(共16层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/9a5e4ccf-ad8e-47f3-ac5c-ee3d7510d00e.png.296x216.jpg
20201223,宝山,杨行,宝启花园(公寓) 3室2厅 南 北,430万,3室2厅 | 123.79平米 | 南 北 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,
20201223,宝山,杨行,万科平层四房，位置安静，楼层好房主自荐,560万,4室2厅 | 139.01平米 | 南 北 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/cd29f51f-13ba-4916-929b-710b43a63801.jpg_200x150.jpg.296x216.jpg
20201223,宝山,杨行,大黄馨园高层大三房，得房率高，采光好房主自荐,420万,3室2厅 | 119.61平米 | 南 | 毛坯 | 高楼层(共6层) | 2012年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/f24d1f36-a3cd-46e7-a4fb-ed44bd509e0d.png.296x216.jpg
20201223,宝山,杨行,58弄两房 百平露台 近地铁 诚意售房房主自荐,375万,2室2厅 | 82.73平米 | 南 北 | 毛坯 | 低楼层(共14层) | 2011年建 | 板楼,
20201223,宝山,杨行,叠加别墅 真正的出门就是地铁 户型正气 环境优美,810万,4室2厅 | 165.76平米 | 南 | 简装 | 低楼层(共3层) | 2009年建 | 板楼,
20201223,宝山,杨行,户型方正+成熟社区配套+房子没有其他问题,210万,2室2厅 | 61.91平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/a9168580-0c1a-4232-bcd8-29f0ca5d0eb4.png.296x216.jpg
20201223,宝山,杨行,客厅南北通，主卧带衣帽间卫生间,560万,3室2厅 | 118.88平米 | 南 | 简装 | 低楼层(共14层) | 2010年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/228e225b-5ec6-43a0-bea8-2c0ea712463f.png.296x216.jpg
20201223,宝山,杨行,此房满五不唯一，户型正气，视野开阔无遮挡 楼层好.新上,265万,1室1厅 | 62.21平米 | 南 | 精装 | 高楼层(共16层) | 2009年建 | 板楼,
20201223,宝山,杨行,此房满两年，房龄新，户型正气，税费少，采光通风性好,400万,2室1厅 | 86平米 | 南 北 | 简装 | 中楼层(共31层)  | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/9cd8acdc-5701-43c5-a745-4180f698dfe1.png.296x216.jpg
20201223,宝山,杨行,高楼层！南北三房！带产权车位！地铁1号线！,442万,3室2厅 | 88.31平米 | 南 北 | 毛坯 | 中楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/b6ba7c59-dfa6-4b66-9fe1-4a8c93eece9b.png.296x216.jpg
20201223,宝山,杨行,荣域飘鹰锦和花园(公寓) 2室2厅 南,385万,2室2厅 | 90.54平米 | 南 | 精装 | 低楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/136483ff-f353-4447-9797-1f9c967b5cf5.png.296x216.jpg
20201223,宝山,杨行,飘鹰标准两房，两房朝南，阳台带一个大花园,350万,2室1厅 | 76.45平米 | 南 | 简装 | 低楼层(共14层) | 2011年建 | 板楼,
20201223,宝山,杨行,南北通透大三房，无贷款无抵押，诚心出售房主自荐,480万,3室2厅 | 128.02平米 | 南 北 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/da635fab-e21b-4894-b278-81177b415075.png.296x216.jpg
20201223,宝山,杨行,荣域飘鹰锦和花园(公寓) 4室2厅 南,610万,4室2厅 | 141.55平米 | 南 | 毛坯 | 高楼层(共18层) | 2011年建 | 板楼,
20201223,宝山,杨行,地铁口，次新房，楼层好，视野佳,500万,3室2厅 | 111.5平米 | 南 | 简装 | 高楼层(共18层) | 2016年建 | 板楼,
20201223,宝山,杨行,精装修，南北通透。小区中间位置。满五唯一房主自荐,430万,3室2厅 | 125.11平米 | 南 北 | 精装 | 高楼层(共7层) | 2000年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/4a65f7a0-7275-440a-bc13-385561007449.png.296x216.jpg
20201223,宝山,杨行,精装修 好房源 此户型唯一一套房主自荐,900万,6室1厅 | 159.5平米 | 南 北 | 精装 | 高楼层(共11层) | 2010年建 | 板楼,
20201223,宝山,杨行,满五唯一，双南两房，2楼不临街，看中可谈,320万,2室1厅 | 75.89平米 | 南 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/6fedf5a8-023d-4657-8f9e-38e7a583066c.png.296x216.jpg
20201223,宝山,杨行,满五年 联排边套   百万装修   近地铁   诚心出售房主自荐,1030万,4室2厅 | 178.12平米 | 南 北 | 精装 | 低楼层(共1层) | 2005年建 | 板楼,
20201223,宝山,杨行,此房精装修，业主自住，五房奢华大空间，看房方便,1000万,5室2厅 | 232.9平米 | 南 | 精装 | 中楼层(共26层) | 2010年建 | 板楼,
20201223,宝山,杨行,地铁1号线，板式两房！看房方便！,380万,2室2厅 | 91平米 | 南 | 简装 | 高楼层(共14层) | 2011年建 | 板楼,
20201223,宝山,杨行,满两年 楼层好 采光好 交通便利,355万,3室2厅 | 128平米 | 南 | 毛坯 | 高楼层(共17层) | 2016年建 | 板楼,
20201223,宝山,杨行,经典两房 得房率高 房龄新 近地铁 诚心出售价格可谈,350万,2室1厅 | 65.02平米 | 南 | 简装 | 低楼层(共18层) | 2012年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/2aaa8dd7-0e60-45d2-b1c2-1ba55623008c.png.296x216.jpg
20201223,宝山,杨行,精装修，近地铁，楼层好，满五唯一,460万,3室2厅 | 92平米 | 南 | 毛坯 | 低楼层(共13层) | 2012年建 | 板楼,
20201223,宝山,杨行,近地铁，大三房，楼层好，装修保养好，满五唯一税少,598万,3室2厅 | 138.33平米 | 南 | 简装 | 高楼层(共16层) | 2007年建 | 板楼,
20201223,宝山,杨行,香逸湾小两房，刚需自住，且楼层好房主自荐,354万,2室2厅 | 68.86平米 | 东 | 简装 | 中楼层(共17层) | 2010年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/7226829c-cc9a-4950-88d0-6ccbcdb69cf5.png.296x216.jpg
20201223,宝山,杨行,电梯顶楼复式，实用面积大。户型正气，南北通,710万,4室3厅 | 92平米 | 南 | 简装 | 高楼层(共18层) | 2012年建 | 板楼,
20201223,宝山,杨行,必看经典一居室、自住装修保养好、高层采光视野佳,250万,1室1厅 | 60.17平米 | 南 | 简装 | 高楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/fc11fd2a-fffa-4100-a05e-b9659ee0bc21.png.296x216.jpg
20201223,宝山,杨行,此房户型方正，视野开阔，配套齐全,390万,2室1厅 | 84平米 | 南 | 简装 | 低楼层(共16层) | 2015年建 | 板楼,
20201223,宝山,杨行,此房全朝南，全明户型，精装修。出行方便近地铁,368万,2室2厅 | 85.01平米 | 南 | 精装 | 中楼层(共16层) | 2015年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/rsp_pic_upload20bf50d2-8c6e-4c65-969b-120f2b0fd7ed.jpg.296x216.jpg
20201223,宝山,杨行,地铁600米，双南户型楼层好采光佳，无增值税，无个税新上,368万,2室1厅 | 79.21平米 | 南 | 精装 | 高楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/86a46d7f-5700-4fb1-a791-42f1065522b4.png.296x216.jpg
20201223,宝山,杨行,顶楼复式，居家户型，满五唯一，快来看房吧房主自荐,470万,3室2厅 | 132.28平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_StSvmR0SS_1.jpg.296x216.jpg
20201223,宝山,杨行,荣域飘鹰锦和花园(公寓) 2室2厅 南新上,394万,2室2厅 | 87.64平米 | 南 | 毛坯 | 中楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PZ5nIKEvz_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修大三房，三开间朝南，户型方正，满五年新上,500万,3室1厅 | 134.66平米 | 南 北 | 精装 | 中楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Bh6fOZyob_1.jpg.296x216.jpg
20201223,宝山,杨行,2/3满五唯一， 地铁导航距离700米+六复七复式 +五房,715万,5室3厅 | 211.37平米 | 南 北 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_yN2DbiJnx_1.jpg.296x216.jpg
20201223,宝山,杨行,AAA级好房 满五唯一 中间楼层 采光好 业主诚心出售,250万,2室1厅 | 67平米 | 南 | 精装 | 中楼层(共6层) | 1992年建 | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_Lzo4YimMx_1.jpg.296x216.jpg
20201223,宝山,杨行,影园路345弄 2室1厅 南,270万,2室1厅 | 68.76平米 | 南 | 简装 | 低楼层(共6层) | 1992年建 | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_lLWGH0P9j_1.jpg.296x216.jpg
20201223,宝山,杨行,舒适度很高小区，全南户型，视野开阔，采光好房主自荐,475万,3室2厅 | 134.01平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-c8d9cf52-3eda-4d83-8d3e-be9452c1782d.jpg.296x216.jpg
20201223,宝山,杨行,华馨苑沿街联排别墅出售，随时看房,670万,4室2厅 | 166.57平米 | 北 南 | 简装 | 低楼层(共3层) | 2010年建 | 板塔结合,http://image1.ljcdn.com/310000-inspection/e6c4e66a-c245-43e0-b503-c003b69c6b14.jpg.296x216.jpg
20201223,宝山,杨行,招商海德名门 3室2厅 南新上,545万,3室2厅 | 133.18平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/8e13b8e2-83de-4c0b-a5cd-1d872b2a0c5a.png.296x216.jpg
20201223,宝山,杨行,AAA级好房 近富锦路地铁站 交通方便 诚心出售,220万,2室2厅 | 63.91平米 | 南 | 精装 | 低楼层(共2层) | 2009年建 | 暂无数据,
20201223,宝山,杨行,满五唯一  户型方正 少有一楼带花园 明厨卫经典开间房主自荐,365万,2室2厅 | 90平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,
20201223,宝山,杨行,盘古路490号 2室2厅 396万,396万,2室2厅 | 105平米 | 南 | 其他 | 中楼层(共6层) | 1997年建 | 板楼,
20201223,宝山,杨行,此房满五年 户型方 正实用面积大 业主诚心出售,280万,2室1厅 | 79.75平米 | 南 | 简装 | 低楼层(共6层) | 1992年建 | 暂无数据,
20201223,宝山,杨行,康桥水都 复式户型 动静分离 采光佳房主自荐,520万,4室2厅 | 151平米 | 南 北 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,
20201223,宝山,杨行,华馨苑(公寓) 4室2厅 南,640万,4室2厅 | 210.35平米 | 南 | 其他 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/93ffed89-ccb5-48e8-974e-b03eb4a88563.jpg.296x216.jpg
